id,production_date,car_model,car_color,part_id,part_color,part_material,plant_location,temperature,humidity,pressure
8972f6b9-b768-4423-b8fc-17939409cb69,4/14/2021,M3,Puce,6228413961,#30122e,Brass,China,64.6,29.46,1.0268
f2371dbc-a60e-43a5-9620-ba5662fdc2ba,4/23/2021,Swift,Goldenrod,2515601421,#fe7e1a,Granite,China,26.0,51.06,1.3036
db298c87-e055-40f7-adf0-8af1eb21d076,4/2/2021,GTI,Puce,8711689706,#5f7511,Granite,China,23.1,43.35,1.1342
4888bcbd-e8f1-437c-af05-19d91e12983f,4/20/2021,Ranger,Maroon,6412353429,#4f8494,Plexiglass,United States,43.6,46.87,1.324
18f8e674-0105-47f1-88ea-7fd9fac68a5b,4/13/2021,Daewoo Magnus,Orange,5739923964,#a67551,Brass,Portugal,10.2,84.77,1.9679
bdaea2a7-1b0c-45ba-82c1-6bfa9425384d,4/9/2021,Swift,Red,5346383263,#5bae87,Plastic,China,12.9,53.35,1.1968
76102470-1732-4027-af83-e0aad4fb178d,4/2/2021,Pajero,Turquoise,2596802694,#f9e8ed,Plastic,China,103.8,49.33,1.066
bb130f3b-1c8f-4169-83dd-b4b63df7aecf,4/2/2021,B-Series Plus,Blue,9679230759,#713fdf,Brass,China,68.9,43.78,1.5696
69456004-1e1d-4f53-a4ce-89d93f3ec2e0,4/18/2021,LeSabre,Turquoise,2947772164,#999831,Vinyl,Portugal,25.4,48.64,1.6555
d4a3766e-0dcb-4112-b03d-49f99ba1ab76,4/21/2021,M3,Fuscia,9147781343,#62a0f0,Steel,China,82.9,56.29,1.1886
4dbca9a6-2049-4856-9184-2f88d2f7a7e9,4/14/2021,Taurus,Aquamarine,8507212824,#005f93,Granite,Portugal,28.2,36.12,1.0601
fec03e48-3f4f-492a-bbf6-a6200fc40afc,4/22/2021,Celica,Khaki,1738491382,#844503,Aluminum,Portugal,111.4,59.8,1.352
8b3e541a-1c1b-4ef3-8379-8eeee53a5541,4/17/2021,Insight,Pink,6231331962,#3e7a01,Vinyl,China,74.6,86.24,1.5921
a4b98c28-084f-489e-9373-f8c256347bed,4/26/2021,SLK-Class,Turquoise,4128387045,#694064,Brass,China,117.8,68.8,1.7316
36e5c66d-ef57-40f9-bd83-a051bd1dc5c8,4/24/2021,Taurus,Fuscia,4771061122,#c29931,Steel,Portugal,29.4,44.7,1.859
ce473f7c-0bc5-46cf-8703-d6a94e23ec31,4/16/2021,Golf,Maroon,1487482418,#f4fcd3,Glass,China,60.0,28.36,1.3098
3882d1b6-2649-410e-8e0d-6d245781568b,4/20/2021,SSR,Aquamarine,4862305563,#4fe4b2,Granite,China,61.5,70.21,1.4372
f29427f9-efdc-4ecd-945a-40f58ed502d0,4/27/2021,Escalade,Indigo,3298591750,#0467c5,Brass,United States,72.3,77.12,1.8829
1ceb1e99-2395-4a45-a815-6b38b3387479,4/21/2021,Silverado 3500,Yellow,2891583612,#a06b8c,Brass,China,100.5,98.78,1.6333
0bd177fb-2037-4aae-8be7-e41b0199bcc8,4/15/2021,Z4 M,Maroon,3685699369,#bfa5c8,Steel,China,21.5,56.26,1.9484
86ca1b71-58c4-412f-9afb-6a99ea6b80ed,4/24/2021,RVR,Aquamarine,8033472812,#5019bf,Vinyl,China,66.6,23.96,1.6878
4f4023a5-1254-4e40-8337-0c0c1c16014c,4/29/2021,Accord,Green,3639076052,#f73d7b,Steel,China,56.0,32.17,1.4477
33f62d1d-9b51-409f-81d9-9e8bc6c0d58d,4/23/2021,Elantra,Puce,4343458679,#ea6ddd,Plexiglass,China,103.9,35.03,1.0444
353e4af9-2fcd-46e7-8043-76f4fc189455,4/14/2021,Jetta,Blue,4064569628,#16c2d7,Granite,China,31.5,58.06,1.3016
652faa27-be63-4943-a3cb-a142d17bcdff,4/18/2021,Taurus,Aquamarine,5640302348,#0b347c,Granite,China,43.6,78.68,1.8275
8fdfee50-8287-4c19-9ced-6f14770deac6,4/20/2021,Thunderbird,Crimson,2834841489,#4a0ea9,Plastic,China,26.3,,1.1541
a63ed5e9-a5c8-4507-a9cc-24f500c431ff,4/13/2021,Avalanche 2500,Violet,6719106821,#19f67f,Stone,United States,66.1,64.37,1.4514
e12b153c-f08d-4415-aeeb-f96c90b4ba38,4/13/2021,CR-V,Crimson,4384575920,#439014,Brass,China,105.9,97.79,1.5617
e20d3361-5a14-46db-b6e6-2f7c12cdbb31,4/28/2021,Cougar,Blue,5220919172,#25713d,Plexiglass,China,78.6,35.41,1.9704
171ee0e2-76a1-4ee8-b879-d44c3f88b8ac,4/8/2021,MDX,Purple,4843717169,#8923c8,Aluminum,United States,11.0,52.08,1.9708
e4f7bf2e-6082-48ed-95ec-d61812cdf5ce,4/22/2021,Ascender,Purple,2781140791,#213525,Granite,China,62.2,36.97,1.2646
ae43456e-e4d4-4e96-b8c2-2214cfa9596d,4/27/2021,Yukon XL 2500,Pink,7908210139,#de6b57,Plexiglass,China,56.7,73.02,1.1856
159b0b64-f5e2-415b-b89b-a76c5e03df41,4/6/2021,C-Class,Crimson,1758347635,#e7ce2f,Steel,China,66.8,73.56,1.6278
b4997c41-d352-4778-850e-0bcf6ba2ab0f,4/28/2021,GTO,Goldenrod,9359637505,#6e63bb,Vinyl,China,46.2,23.04,
12533a65-11f0-454e-830f-7a596d1b0152,4/12/2021,W201,Khaki,1381768474,#6ea881,Rubber,China,40.1,51.76,1.026
37d364fe-00e2-486c-93ca-a2e961774d38,4/19/2021,Corvette,Aquamarine,5797685302,#0a1313,Stone,China,70.1,19.36,1.3764
6c3d1e1b-7a02-4ee4-ba75-37ccb804765e,4/10/2021,Truck,Goldenrod,8112638926,#ef949d,Plastic,China,4.2,33.7,1.2762
e19ef15a-d9b7-494b-a3e1-2f3354835672,4/8/2021,Suburban 1500,Puce,1203716877,#2d4c5c,Wood,China,83.4,91.71,1.1249
23759ec6-046e-470b-aa22-00cae0f6213a,4/27/2021,Ciera,Yellow,6512470427,#b3a277,Plastic,China,39.1,60.7,1.1035
8fdff15f-96dd-42cd-a13e-c12ec5e67b54,4/5/2021,Discovery Series II,Crimson,7615280559,#3c72e5,Brass,China,83.5,48.45,1.6092
3d90c87a-8b4b-4a87-9921-799f215ad862,4/14/2021,Corvette,Aquamarine,8361398740,#aaa29c,Glass,Mexico,68.8,46.43,
765ec562-46f6-4ac8-be5d-212ddaabf147,4/24/2021,Sierra,Blue,1295514753,#1c185e,Aluminum,Portugal,113.9,82.11,1.2078
b16691a4-760e-4e17-94d2-b3dce35368fe,4/23/2021,E150,Khaki,1653467967,#d06946,Aluminum,China,10.0,58.11,1.7474
5e882b44-f90d-48d1-b24e-fa3a19926257,4/11/2021,Silverado,Goldenrod,1474808263,#c5fc73,Glass,China,96.8,91.39,1.5561
a1b29bb9-31a4-4f62-a7b6-7d0345923c97,4/13/2021,1000,Puce,6298837302,#e2d367,Granite,China,42.2,46.95,1.7101
ebd2a13b-ab99-4d62-9795-171305988cec,4/19/2021,Phaeton,Green,3516759917,#5daf38,Steel,China,12.5,26.58,1.0051
386c793f-979a-48f1-a1d7-3e602be707b3,4/20/2021,Vantage,Violet,4045673628,#2b81cc,Aluminum,China,98.3,84.07,
9c898546-2fbc-4776-acba-1ad6569d4f99,4/20/2021,E-Class,Goldenrod,6894182639,#8b83ed,Vinyl,China,50.8,29.62,1.2798
1544ade0-ed32-4e27-b839-d9783992bb0c,4/13/2021,Viper RT/10,Crimson,9837833068,#4af3aa,Plastic,China,36.5,53.46,1.1829
b3fa9969-5f7a-4804-862e-95353f97caa0,4/25/2021,Colt,Indigo,7777318039,#694a23,Plastic,China,30.9,28.5,
01a183c9-1d85-4451-a0b0-5858e702e756,4/18/2021,Sierra 1500,Yellow,6061204922,#ba2303,Steel,Portugal,114.0,45.42,1.7492
5d15e2e2-b023-4783-ad58-aa1143690f84,4/25/2021,Arnage,Violet,1621904296,#fc7805,Rubber,United States,64.7,56.02,1.3342
dd3bf397-9534-439f-9e20-a40a7f71684e,4/14/2021,Montero Sport,Violet,9983019752,#df9250,Granite,China,119.8,5.49,1.7347
53d1485f-a4e4-482c-972a-562a16100b23,4/12/2021,Arnage,Mauv,7019904688,#ac5141,Wood,Portugal,45.7,14.15,1.0965
6ab1a779-fd91-48de-944d-dbe437d87a3c,4/15/2021,M,Blue,3700488491,#9a6ed1,Glass,China,58.3,5.83,1.7279
c04cefe0-99f0-4e99-a8f7-527930aac3fe,4/9/2021,RAV4,Maroon,2539432581,#71824b,Plexiglass,China,,47.81,1.3385
3c14bb27-686c-4c82-8e9b-9cfa4b7d5dba,4/12/2021,Accord,Mauv,4966589630,#bb19f2,Plexiglass,Portugal,38.9,2.25,1.7167
0c78769f-41e3-4a84-95c2-7c50ff4292df,4/8/2021,Galant,Indigo,6535681270,#481d51,Aluminum,United States,17.5,82.01,1.6051
87e950df-6fbb-42bf-a859-5dd797234661,4/18/2021,Vandura G2500,Green,4764604515,#79ca13,Stone,China,50.6,67.36,1.2107
0e6af8d6-ad9d-4ed8-8b8b-a2fe72b6e5b8,4/25/2021,Mazda3,Yellow,4012807633,#a8ef79,Granite,United States,41.3,39.77,1.7735
ad560a56-27fb-4b57-a28f-7d44291f5512,4/24/2021,Charger,Red,0371973066,#1c74ba,Vinyl,China,78.7,34.97,1.9514
aeb31140-38fa-4819-91be-49c53f5e3c79,4/20/2021,600,Goldenrod,3940022608,#b919dc,Rubber,Portugal,94.7,82.65,1.1316
6fac0678-c1a4-4f56-9d14-251e16e11232,4/26/2021,QX56,Goldenrod,7151908725,#27d758,Glass,Portugal,26.0,87.94,1.8881
c0f1bbca-0c51-4ecf-a926-d2aa44268ef8,4/13/2021,Tracer,Blue,5024923073,#96bdfc,Glass,China,,35.48,1.9137
b7f72294-eae9-4dbf-8d22-f78790073c35,4/9/2021,Insight,Violet,2551135583,#d8b889,Stone,China,66.0,30.23,1.638
ec39e613-2c02-4697-af8d-f0d3ccb8eb72,4/4/2021,SLK55 AMG,Indigo,8391856070,#346435,Wood,China,29.6,9.07,1.9594
7c0ef893-85a6-41a9-9e6f-edc7c9eaaab9,4/21/2021,Murano,Turquoise,6317343195,#206331,Plastic,China,,69.76,1.468
ee67b932-e43d-466a-86de-b3eca1311f21,4/14/2021,Lumina,Khaki,6585066138,#26b79c,Stone,China,75.5,30.12,
dae8673c-d6d6-402f-9873-cb43dc7baf0c,4/6/2021,Accord,Puce,8474632978,#466f74,Glass,China,21.0,13.67,1.8334
d3b6f098-e7d6-45ee-b864-1531f03222fd,4/27/2021,i-370,Aquamarine,5072736962,#89dfa3,Brass,China,72.1,11.1,1.387
1c1aa5e8-8c7e-46c8-a972-bc50dd100b98,4/23/2021,Impreza,Yellow,1341317188,#242272,Plastic,China,105.2,43.62,1.9664
e7431cb5-c129-4ac1-9eb2-d9119c0f70c4,4/4/2021,Continental GTC,Maroon,0989640566,#f41eb0,Vinyl,China,114.0,47.48,1.355
e49742b3-7461-4d9e-897a-312a7e240f70,4/9/2021,Sonata,Orange,0121623785,#0ade04,Stone,China,21.0,63.29,1.7297
58bc2e90-b375-42d6-8995-bbf22c71f0ea,4/27/2021,240,Indigo,2628774054,#6a7977,Granite,China,59.0,89.86,1.4978
04269b4e-4455-47e1-ac66-da4244c14266,4/28/2021,Ram 2500,Maroon,7181684868,#7c94c4,Brass,China,,85.73,1.072
aa6137fa-360e-446e-b104-b204cab8e4f8,4/12/2021,Wrangler,Fuscia,7106526541,#d04bd9,Wood,China,32.5,23.11,1.2461
06f0a02c-42c0-4fff-9d1e-4a158feb7e84,4/26/2021,X5,Aquamarine,9415169893,#ae10de,Plastic,China,38.1,55.58,1.1076
ef92e2ac-586d-41a8-8889-b98042376458,4/24/2021,Prowler,Pink,8491656707,#2c1586,Brass,China,100.7,21.27,1.8066
3f8b2ace-23cf-4433-abb9-efeef9b1c87a,4/5/2021,Challenger,Orange,2566551510,#d76854,Steel,China,43.6,7.06,1.6549
374100aa-2768-4789-b9b1-003270ec000f,4/13/2021,LeMans,Crimson,2231952106,#ee4a65,Plastic,Portugal,9.3,53.18,1.054
9f7b2b7c-956a-4998-a3ad-ce35bbd956e9,4/27/2021,Range Rover Sport,Pink,5576435907,#b70e25,Aluminum,China,84.2,40.47,1.3214
0be338d0-8b26-45b0-99cc-b5cba4fa175f,4/28/2021,Pajero,Mauv,5597582062,#d25d1e,Rubber,Portugal,49.4,67.35,1.2862
63e63a46-8dfa-407e-a128-6df09db55b02,4/4/2021,Frontier,Red,9822941374,#d52281,Plexiglass,China,28.5,20.02,1.1067
2d0eaf56-1b1e-446b-9386-94b4e9d47275,4/8/2021,Datsun/Nissan Z-car,Aquamarine,0401505677,#844fad,Steel,Mexico,46.2,27.63,1.4435
054a356e-9b7a-4fd7-aa1f-3ec4a8b7fb4c,4/27/2021,L300,Khaki,0512432961,#be8052,Wood,Portugal,32.6,98.86,1.8854
0ed138b6-fa0f-48e9-80c2-ea1b97e3e517,4/29/2021,Cutlass,Blue,9670016274,#77e07a,Plastic,China,,39.74,1.9694
979bf630-819c-43ba-95e9-f9125fe9cc9f,4/7/2021,Mountaineer,Turquoise,5617241168,#5d3bbd,Glass,China,69.7,96.94,1.1479
db56cfc4-22fc-4cc8-ad5c-0a5a54e1b824,4/13/2021,XC60,Yellow,8439614012,#4c3514,Vinyl,Portugal,43.6,32.52,1.0116
70d2f6f1-f5ad-4e3e-b005-fbea7d561bdc,4/29/2021,RL,Violet,2329453973,#9c821f,Aluminum,Portugal,32.6,83.68,1.9077
9ecdd7d9-2516-4f85-a629-4f10c9251bd4,4/29/2021,X5,Yellow,2105994024,#d41b8c,Granite,China,57.9,5.64,1.2555
745ebe5a-9fbb-4bd0-9ce6-5c163d8be01c,4/7/2021,Space,Violet,2350429377,#d21ca2,Vinyl,China,12.0,73.35,1.1154
840b79ff-c2f2-4e16-8ab7-0d23b910d6e7,4/15/2021,Corvette,Goldenrod,2856210570,#d4b0b4,Brass,China,71.5,82.37,1.8346
696ee005-17f7-48f7-b236-4a4de896c62a,4/3/2021,LS,Fuscia,4375832444,#270de4,Plexiglass,China,55.0,39.41,1.7257
644f3fe9-eb08-477d-9412-5bdedaf21918,4/5/2021,Expedition,Indigo,0776070800,#87cc37,Glass,Portugal,108.0,14.08,1.5705
1d4a968b-5de6-48da-a52c-561f1e52ef61,4/9/2021,Land Cruiser,Fuscia,7523694527,#cd45d8,Aluminum,China,88.4,79.78,1.1517
81bb775d-fe14-4c1b-adff-83bb9cb7d7fb,4/12/2021,rio,Purple,1810676657,#3e8c2d,Glass,Mexico,34.7,69.65,1.1398
17a27fb0-a6cc-467d-93d0-fa9f1b3f2275,4/17/2021,Tahoe,Purple,0638002877,#5d1825,Stone,China,99.9,37.49,1.196
dc15406c-d35e-424f-bc47-85b51c613ab5,4/1/2021,Cooper,Purple,3795163870,#5bba3b,Stone,China,113.6,90.58,1.3194
d0b8689e-771a-404e-8e42-928c145731fe,4/28/2021,MKZ,Aquamarine,5485891918,#545d82,Brass,China,110.9,42.67,1.0738
3adf1c12-432e-4eef-86f7-88a54fc9e8c7,4/21/2021,Civic Si,Purple,9142055091,#73fd27,Rubber,China,22.9,32.55,1.4348
0e08a1db-2921-41dc-8e00-07fc2f12ca73,4/21/2021,900,Maroon,9057940752,#ed7e28,Glass,China,,63.3,1.6859
3184f77b-31f6-4c3c-b685-58791bdf7e01,4/11/2021,Focus,Green,2593881356,#07d12e,Wood,China,50.9,2.89,1.0549
d827efc0-c448-4557-8dfa-e39aa2c8cb1e,4/15/2021,Sequoia,Aquamarine,9015130043,#97306c,Aluminum,China,25.6,64.42,1.7981
06d0cc2b-6aa8-47af-a79a-4e515808f64f,4/5/2021,Accent,Green,0446216461,#4c22a9,Vinyl,China,45.8,9.81,1.3321
aff4fce0-4de0-4eac-92b7-04cd1c3858f4,4/9/2021,Corvette,Teal,9469080599,#6b3628,Vinyl,China,9.6,43.33,
92d11e1c-63a1-4e05-9be3-127186bcd1eb,4/13/2021,Sentra,Khaki,3072753512,#e6be82,Aluminum,China,83.3,63.48,
f5d959b0-0465-4326-971c-8785121441bf,4/13/2021,88,Turquoise,6229972085,#7863d6,Brass,China,76.5,77.17,1.5615
2e156992-c618-47a8-ba7c-1821089e1636,4/2/2021,M,Crimson,8111631367,#d25103,Steel,Germany,43.4,60.4,1.3854
85f6b295-5725-4511-93c8-fcd9df7f0165,4/28/2021,S-Series,Puce,7696562908,#bbf1e7,Rubber,China,57.0,89.24,
4591e502-7d5a-4163-9166-f20bcae3dc55,4/12/2021,XG350,Green,9285720471,#5fbcff,Glass,China,100.8,15.47,1.9973
db12d141-25cf-46ac-b6e9-8218424f2239,4/12/2021,Camaro,Red,5428274379,#72e9b2,Granite,China,62.6,39.46,1.2145
1cf9adbc-9265-4606-8ed2-3261a30acfbd,4/5/2021,ES,Yellow,9826982091,#c656d1,Plastic,China,102.2,93.02,1.4343
56751972-1de8-4d76-91e3-6ad1f5bbd5a4,4/2/2021,Grand Prix,Purple,1303768518,#07486f,Aluminum,United States,48.4,95.37,1.686
9fc5c767-5c94-4592-bb0d-c500d4d10386,4/8/2021,Excursion,Crimson,6429997871,#83e252,Vinyl,United States,110.8,20.66,1.6963
5cce0342-8247-492e-8bf3-6a92666b3456,4/29/2021,A4,Mauv,3026766755,#4d1711,Brass,China,92.9,86.84,1.9021
66b792b2-d30a-4ad1-9424-dad98f10beae,4/13/2021,Monterey,Maroon,7997234853,#38e2e1,Wood,China,42.1,6.25,1.491
9aab5a2b-311b-4324-b039-b34af52add5f,4/29/2021,Cooper,Fuscia,3607894493,#e16e76,Vinyl,China,4.7,32.36,1.8987
583a8156-c58c-4431-a65d-d2a18b2a6d1a,4/3/2021,G-Series 1500,Turquoise,0119754657,#9731e0,Aluminum,China,93.2,62.2,1.3801
0efc7cac-8d79-4f13-8a4d-ce524a0ba259,4/6/2021,Regal,Fuscia,1799993353,#03f57e,Stone,China,7.1,3.66,1.359
fe43e642-2945-43d8-9858-0b24c00e0c1c,4/4/2021,Mountaineer,Khaki,3332883003,#6dc90e,Wood,China,47.5,90.61,1.4499
e470bae4-ff99-47f6-897a-3a47bec62f34,4/11/2021,Grand Caravan,Pink,2496572697,#62ce2f,Aluminum,China,116.4,7.52,1.1516
e9cd91f7-dfd4-4d90-8aad-9c01c4af2482,4/16/2021,RX,Teal,4967396372,#cc4e01,Vinyl,Mexico,112.2,36.0,
deb99d91-dcd1-4c41-b997-14a0dbba5d60,4/14/2021,Escalade EXT,Yellow,6891986303,#23e48a,Wood,China,111.1,24.35,1.267
aec64f28-c5d0-4e89-82de-3005a09f1890,4/25/2021,2500,Indigo,6326839394,#42b592,Brass,United States,72.4,75.42,
858c63e6-4378-4b09-bf9d-74e05ff4a35e,4/29/2021,Veracruz,Mauv,3727241918,#861ad6,Plexiglass,China,51.3,7.62,1.6709
f52bcab8-6dd1-4cf1-891f-b530525f02d2,4/8/2021,Golf,Maroon,5150022462,#c42a75,Glass,China,,52.0,
a49b329c-7293-4f13-bc0b-5458cfe3b37a,4/14/2021,Passat,Blue,1850135428,#4ffa75,Aluminum,United States,2.0,29.51,1.8457
7443b60d-841c-42db-b999-ee8d4251cbd6,4/25/2021,B-Series Plus,Indigo,3170562185,#359211,Steel,China,118.5,21.82,1.0787
5e369e9b-64e3-4e00-b034-f6d40384e269,4/22/2021,Mazdaspeed6,Green,3595848160,#635378,Steel,China,32.4,86.01,1.1179
9ab2d7c6-e8be-484c-9536-c67a7daf21a2,4/23/2021,Paseo,Blue,3493763263,#61d45d,Granite,China,82.7,98.66,1.951
371c2311-8061-487a-b1a0-47fde9465b3d,4/4/2021,Silhouette,Maroon,7629250142,#9540a4,Plexiglass,China,1.5,69.31,
5ab39c48-d45d-44cf-8b75-590fd4247df9,4/25/2021,V70,Aquamarine,1227705263,#91354e,Rubber,United States,30.5,54.32,1.1353
ebe1987f-3bfd-4209-9a43-f507a79b8e1b,4/20/2021,Chariot,Purple,9849677643,#325b89,Vinyl,China,41.5,83.59,1.9527
80da041f-1053-47a5-824c-0bdb06aa7a28,4/19/2021,MDX,Pink,9035186931,#3904dd,Rubber,Portugal,38.3,86.28,1.8785
a8871ba6-8dfd-4996-8aaa-2f6ca8d3383b,4/19/2021,Discovery,Violet,2511198932,#4f898d,Aluminum,Portugal,51.2,39.73,1.5599
2eed61e3-1abc-4156-a758-4ccb2a92949c,4/24/2021,FX,Khaki,3831314799,#ce42c9,Stone,United States,14.2,64.48,1.7497
45f97501-ed07-4a39-b2d5-bd2a8af8d1a5,4/22/2021,Savana 2500,Khaki,6843682995,#ec91f5,Wood,China,51.9,42.26,
d2483c4b-9886-4c62-bfd0-f9475acb3496,4/2/2021,Justy,Blue,8103729868,#464d0c,Rubber,China,80.6,77.41,1.3213
5a8dd385-84a5-49b2-b763-2f87d89aec55,4/9/2021,Pathfinder,Violet,3726259759,#0f9645,Vinyl,China,55.7,71.6,1.8797
939ac865-0ac4-42d2-9585-6cfb000422c5,4/18/2021,CLS-Class,Teal,7394413519,#2414f8,Plastic,China,38.2,63.6,1.9512
e3cdd0f2-3474-484e-b2c3-6c64962268e9,4/10/2021,Prelude,Turquoise,9567878536,#e24f56,Rubber,China,79.6,40.14,1.0225
829ec82f-601a-4109-b0fb-c012d0d668d4,4/8/2021,Omni,Teal,5655293943,#5243ee,Granite,China,75.6,82.77,1.1198
11dae371-45b9-4ad6-9bb8-ade8a8fe298e,4/8/2021,Pajero,Puce,2513117271,#a0ca82,Plexiglass,China,32.5,71.85,1.3634
5f321273-edf2-4b79-a218-7223807768c3,4/22/2021,E-Series,Khaki,1260542742,#5b36bf,Plexiglass,China,119.5,99.83,1.223
1b7a1370-f43a-4512-8fd0-912d4ba490eb,4/6/2021,Accent,Red,9115718662,#d03bb3,Aluminum,China,85.9,98.68,1.4654
cdc937c9-c77b-478b-96a1-2056e2cc13af,4/24/2021,Firebird,Yellow,3991812142,#eb6833,Vinyl,Mexico,56.9,10.8,
d20b0166-87fa-4d2f-85ed-55a6eaff02e3,4/28/2021,SLK-Class,Orange,5187174991,#8b545e,Rubber,China,25.9,16.07,1.8393
470feb61-f067-4d23-952f-eec9be7b1012,4/21/2021,Navigator L,Pink,0534667953,#90ca1d,Plexiglass,United States,92.6,73.54,1.2627
26c8b07e-dcf4-4522-b80e-b5f4ae6c1a6e,4/13/2021,F250,Pink,2484016271,#a96ad4,Steel,China,75.7,96.65,1.3132
25f1af8c-e2eb-4e5e-8967-3f79c7bdeb45,4/24/2021,GS,Green,3738854797,#907108,Brass,China,,93.07,1.9375
c0e75f19-0d85-4cc4-a8f5-cd9e25d32af1,4/19/2021,XLR,Turquoise,2295999006,#bc299c,Steel,Portugal,115.6,16.55,1.873
1f553591-a496-4076-b0c9-ca282f903916,4/6/2021,LHS,Orange,5646920175,#ab3c7e,Aluminum,China,114.5,5.22,1.5885
bfba650e-3028-47b5-9339-bbded5a74dd5,4/21/2021,Esprit,Fuscia,1870462394,#c4405d,Vinyl,China,47.9,27.4,
cfa521ea-010e-479f-a0d1-fa120cec2d92,4/26/2021,S2000,Green,6673720077,#12fbe2,Wood,United States,35.9,98.63,1.8575
cc0f8f03-248f-4537-b988-48567f8de779,4/27/2021,Grand Prix,Turquoise,6602439073,#39da27,Aluminum,China,64.5,79.11,1.5861
a40deb4d-5fc1-43ae-a5b5-89ac8004d849,4/24/2021,Mustang,Pink,6641858707,#8d3f6d,Aluminum,China,107.9,60.51,1.5954
3749ae9e-d9ad-4d6e-9662-f8ca04445efa,4/18/2021,200SX,Purple,8746683496,#141d75,Brass,China,39.0,59.45,1.2118
7cdb5f0f-7193-48b6-bdd1-69cd274b1d74,4/29/2021,Impala,Khaki,0079055133,#723f20,Rubber,Portugal,58.7,95.26,1.7957
02d0ca91-5af1-406b-bffb-d87a0caa53ef,4/7/2021,Bonneville,Aquamarine,6451961760,#28e39a,Rubber,Portugal,76.8,87.63,1.5889
2515a298-2892-4144-84eb-aebb667e65c2,4/4/2021,Regal,Maroon,4259981528,#5ac027,Vinyl,United States,55.9,81.27,1.0123
59f0189f-9596-421c-bee9-84891f5bc470,4/3/2021,SJ,Red,7019714722,#4f23fe,Vinyl,China,65.5,14.71,1.39
1478d3e7-b1a7-48d2-9d69-35034e1d057f,4/6/2021,Express 2500,Orange,9506750823,#629606,Rubber,China,75.4,81.69,1.2921
384966c5-200b-4b1b-b07f-d28ca734fc77,4/5/2021,Caravan,Yellow,4199114262,#8fba61,Stone,China,116.4,42.35,1.0897
b3c2aa19-c327-482a-b117-45b340c327e0,4/8/2021,Justy,Maroon,3031672925,#df2147,Wood,China,103.1,79.41,1.1415
468108a6-fd0e-4818-8733-f99302da8b5d,4/7/2021,MKS,Goldenrod,0235574457,#5c9553,Plastic,China,68.2,32.11,
3169d5c7-f1fe-4df8-9c9c-c042dacf56d2,4/19/2021,Bravada,Maroon,7223810955,#121ff7,Wood,United States,51.0,7.53,1.3141
3e40530b-b8fb-4f2d-b1e0-50a405024700,4/29/2021,Blazer,Fuscia,4315886637,#a191c4,Plexiglass,China,81.7,77.12,1.0015
6cc0a526-00a6-4075-8899-ccea84a14276,4/21/2021,Vandura 3500,Red,6868661215,#08559a,Brass,China,38.4,44.37,1.4525
d2eea89d-24d6-4da4-9bcb-31be9ebe2fc2,4/15/2021,CX,Yellow,9415781440,#9f44ac,Brass,China,100.6,22.31,1.3926
0fe9c5bc-8d73-4e5e-a687-d5d95d244689,4/16/2021,Sienna,Teal,7715781266,#dd5008,Rubber,China,37.4,91.35,1.4301
605e3b2c-c0bc-4aaa-bc2a-50bbe1262790,4/21/2021,Murano,Aquamarine,8153925911,#8fd247,Steel,China,11.6,49.49,1.4146
926b93bf-1be6-44e9-b5ca-278ecae853fa,4/3/2021,Escalade EXT,Turquoise,3467196802,#206b74,Stone,China,76.3,8.04,1.7032
717083c5-4737-4ce7-a867-f59e543527ea,4/18/2021,Grand Prix,Maroon,1744074984,#d1b64a,Glass,Mexico,118.4,10.77,1.3359
a5068179-9178-4429-a0b1-95c943ffdb64,4/7/2021,Maxima,Indigo,4613718880,#f1aec5,Brass,Portugal,27.9,40.6,1.9179
fa403630-8e2e-49f9-bba7-36001e56520a,4/26/2021,Skyhawk,Green,5091551042,#d68031,Brass,China,59.4,79.85,1.4298
9288850f-b7ce-4afa-bf6e-0878e8a8716d,4/24/2021,57,Aquamarine,2003700889,#cf5ff2,Brass,China,52.7,42.96,1.8776
d4c29140-6436-4f1d-8524-5877d65ce0a6,4/27/2021,Intrepid,Puce,2271976561,#e8a12b,Rubber,China,99.5,25.43,1.9036
b05a0f79-0a9a-40dd-bd38-6107b5614b3c,4/2/2021,Grand Marquis,Green,8085699672,#89b54c,Stone,China,69.6,93.74,1.2089
f495976e-f9e0-49a1-aa52-63bb0608bdcf,4/2/2021,Beretta,Maroon,8888326537,#6ece32,Wood,China,115.4,4.65,1.594
ea0aafa9-487e-4b99-90bb-47acbb94e9dd,4/17/2021,Trooper,Yellow,8657548348,#a0d136,Plastic,China,17.6,65.6,1.9378
3e6025e6-a775-4194-b11a-82f951e0be3e,4/22/2021,Discovery,Fuscia,1208667947,#970b34,Granite,China,42.4,19.26,1.0735
8c1cdd3e-be3f-4a40-bcc1-a64e7dadd328,4/21/2021,Thunderbird,Pink,8885961428,#3e39bd,Plexiglass,China,82.6,73.49,1.9758
543f8cc8-5921-4521-9fd7-8be88fca69cf,4/13/2021,Skyhawk,Indigo,2355745196,#ff56e6,Plastic,United States,79.5,92.37,1.1753
d8a16349-bbe6-493e-becd-6c4474764316,4/9/2021,Maxima,Yellow,1395053618,#350322,Plexiglass,Portugal,11.1,9.89,1.936
1849fa6f-b1cc-4305-92cb-549bf826ce85,4/17/2021,Prius,Green,9466086251,#8a9bd0,Stone,United States,83.2,37.0,
